froi,size,subject,effect
LH_Cer1,-0.07753416989466484,775,S
RH_MID_O3,-0.30117250345551067,775,S
RH_MID3,-0.20047929490022764,775,S
LH_MID_O4,-0.2727731796916753,775,S
RH_F4,-0.2433038366175743,775,S
LH_Cer2,-0.05672222505960936,775,S
RH_F3,-0.25802961946466774,775,S
LH_O2,0.7455606700940913,775,S
RH_F5,-0.3398323667558909,775,S
RH_MID2,-0.14036035929241386,775,S
MID1_LH_flipped,-0.1652008647489383,775,S
MID1_RH_flipped,-0.29028454427222483,775,S
RH_F2,-0.2191427153882331,775,N
RH_F1,-0.4849027708811138,775,N
RH_TP2,-0.17969804334172676,775,N
RH_TP3,-0.20456741376202614,775,N
RH_TP1,-0.088535314279347,775,N
RH_TP4,-0.09319043427039411,775,N
RH_O1,-0.25439900708210555,775,N
LH_Cer1,-0.08372839683491641,775,N
RH_MID_O3,-0.3713668830051844,775,N
RH_MID3,-0.1994698918901385,775,N
LH_MID_O4,-0.3371199824076831,775,N
RH_F4,-0.16966051912535363,775,N
LH_Cer2,-0.042021870977113955,775,N
RH_F3,-0.16991228504601355,775,N
LH_O2,0.7253054858433851,775,N
RH_F5,-0.3445925645189185,775,N
RH_MID2,-0.1207877198126524,775,N
MID1_LH_flipped,-0.08723930185250588,775,N
MID1_RH_flipped,-0.2048940797119759,775,N
RH_F2,0.17898536065849235,778,S
RH_F1,-0.10634201180415645,778,S
RH_TP2,-0.0211468856372679,778,S
RH_TP3,-0.1993916428360407,778,S
RH_TP1,0.10690457492568242,778,S
RH_TP4,-0.10370131978875445,778,S
RH_O1,1.1140582376451906,778,S
LH_Cer1,0.20378368231325372,778,S
RH_MID_O3,-0.2370244247136501,778,S
RH_MID3,0.021887369241972442,778,S
LH_MID_O4,-0.28991710877212334,778,S
RH_F4,-0.03722732176291285,778,S
LH_Cer2,-0.03084093809070343,778,S
RH_F3,-0.22917762096490654,778,S
LH_O2,2.833546900085897,778,S
RH_F5,-0.16564963090541196,778,S
RH_MID2,-0.012216710034734861,778,S
MID1_LH_flipped,-0.5231677941729358,778,S
MID1_RH_flipped,-0.6244374278338889,778,S
RH_F2,0.37113834204715584,778,N
RH_F1,-0.1812234359520107,778,N
RH_TP2,-0.06560089339767089,778,N
RH_TP3,-0.27160352265108856,778,N
RH_TP1,0.2068820138768338,778,N
RH_TP4,-0.07276636290002819,778,N
RH_O1,1.3462358892359063,778,N
LH_Cer1,0.2264310372048989,778,N
RH_MID_O3,-0.14988775539515256,778,N
RH_MID3,0.15172779237484602,778,N
LH_MID_O4,-0.3100385902563772,778,N
RH_F4,-0.05540766222545605,778,N
LH_Cer2,-0.01855631731704833,778,N
RH_F3,-0.17087307787569286,778,N
LH_O2,3.123281109084665,778,N
RH_F5,-0.11061588090902989,778,N
RH_MID2,0.026797515101700923,778,N
MID1_LH_flipped,-0.38028384265763815,778,N
MID1_RH_flipped,-0.4745168840516344,778,N
